A,B,EVENT_COUNT,ID1,ID2
47,82,1603,In-house Development RL4,Advanced
48,49,40,In-house Development RR1,Paper RN7
48,50,162,In-house Development RR1,Meditech
48,51,307,In-house Development RR1,Multiple R0A
48,52,8488,In-house Development RR1,Multiple RBK
48,53,49,In-house Development RR1,In-house Development RJL
48,54,61,In-house Development RR1,In-house Development RAS
48,55,96,In-house Development RR1,In-house Development RPY
48,56,70,In-house Development RR1,Multiple RXN
48,57,58,In-house Development RR1,Paper RYR
48,58,22,In-house Development RR1,Paper RCX
48,59,1,In-house Development RR1,Paper RP4
48,60,92,In-house Development RR1,Paper RF4
48,61,581,In-house Development RR1,Epic Systems
48,62,30,In-house Development RR1,Paper RNL
48,63,128,In-house Development RR1,Paper RH8
48,64,155,In-house Development RR1,Paper RDU
48,65,27,In-house Development RR1,Paper RJN
48,66,118,In-house Development RR1,Paper RK9
48,67,47,In-house Development RR1,Multiple REM
48,68,262,In-house Development RR1,In-house Development RR8
48,69,176,In-house Development RR1,Multiple RA9
48,70,167,In-house Development RR1,EMIS Health
48,71,99,In-house Development RR1,Multiple RGN
48,72,17,In-house Development RR1,Multiple RAJ
48,73,42,In-house Development RR1,Paper RC1
48,74,20,In-house Development RR1,Paper RPA
48,75,153,In-house Development RR1,Paper RWD
48,76,866,In-house Development RR1,Paper RWE
48,77,84,In-house Development RR1,Paper RAP
48,78,61,In-house Development RR1,Paper RP5
48,79,291,In-house Development RR1,Allscripts
48,80,67,In-house Development RR1,Paper RTR
48,81,72,In-house Development RR1,In-house Development RN5
48,82,18676,In-house Development RR1,Advanced
49,50,25,Paper RN7,Meditech
49,51,37,Paper RN7,Multiple R0A
49,52,17,Paper RN7,Multiple RBK
49,53,28,Paper RN7,In-house Development RJL
49,54,34,Paper RN7,In-house Development RAS
49,55,485,Paper RN7,In-house Development RPY
49,56,11,Paper RN7,Multiple RXN
49,57,153,Paper RN7,Paper RYR
49,58,38,Paper RN7,Paper RCX
49,59,33,Paper RN7,Paper RP4
49,60,1403,Paper RN7,Paper RF4
49,61,2472,Paper RN7,Epic Systems
49,62,17,Paper RN7,Paper RNL
49,63,54,Paper RN7,Paper RH8
49,64,109,Paper RN7,Paper RDU
49,65,5,Paper RN7,Paper RJN
49,66,30,Paper RN7,Paper RK9
49,67,12,Paper RN7,Multiple REM
49,68,25,Paper RN7,In-house Development RR8
49,69,40,Paper RN7,Multiple RA9
49,70,123,Paper RN7,EMIS Health
49,71,51,Paper RN7,Multiple RGN
49,72,290,Paper RN7,Multiple RAJ
49,73,20,Paper RN7,Paper RC1
49,74,31706,Paper RN7,Paper RPA
49,75,36,Paper RN7,Paper RWD
49,76,71,Paper RN7,Paper RWE
49,77,115,Paper RN7,Paper RAP
49,78,20,Paper RN7,Paper RP5
49,79,53570,Paper RN7,Allscripts
49,80,13,Paper RN7,Paper RTR
49,81,41,Paper RN7,In-house Development RN5
49,82,48,Paper RN7,Advanced
50,51,3142,Meditech,Multiple R0A
50,52,42,Meditech,Multiple RBK
50,53,78,Meditech,In-house Development RJL
50,54,30,Meditech,In-house Development RAS
50,55,40,Meditech,In-house Development RPY
50,56,826,Meditech,Multiple RXN
50,57,40,Meditech,Paper RYR
50,58,28,Meditech,Paper RCX
50,59,6,Meditech,Paper RP4
50,60,65,Meditech,Paper RF4
50,61,559,Meditech,Epic Systems
50,62,859,Meditech,Paper RNL
50,63,97,Meditech,Paper RH8
50,64,114,Meditech,Paper RDU
50,65,482,Meditech,Paper RJN
50,66,61,Meditech,Paper RK9
50,67,47329,Meditech,Multiple REM
50,68,474,Meditech,In-house Development RR8
50,69,58,Meditech,Multiple RA9
50,70,136,Meditech,EMIS Health
50,71,81,Meditech,Multiple RGN
50,72,31,Meditech,Multiple RAJ
50,73,23,Meditech,Paper RC1
50,74,34,Meditech,Paper RPA
50,75,124,Meditech,Paper RWD
50,76,191,Meditech,Paper RWE
50,77,36,Meditech,Paper RAP
50,78,112,Meditech,Paper RP5
50,79,12175,Meditech,Allscripts
50,80,7578,Meditech,Paper RTR
50,81,60,Meditech,In-house Development RN5
50,82,198,Meditech,Advanced
51,52,94,Multiple R0A,Multiple RBK
51,53,153,Multiple R0A,In-house Development RJL
51,54,81,Multiple R0A,In-house Development RAS
51,55,35,Multiple R0A,In-house Development RPY
51,56,9353,Multiple R0A,Multiple RXN
51,57,69,Multiple R0A,Paper RYR
51,58,40,Multiple R0A,Paper RCX
51,59,7,Multiple R0A,Paper RP4
51,60,124,Multiple R0A,Paper RF4
51,61,742,Multiple R0A,Epic Systems
51,62,498,Multiple R0A,Paper RNL
51,63,146,Multiple R0A,Paper RH8
51,64,178,Multiple R0A,Paper RDU
51,65,19485,Multiple R0A,Paper RJN
51,66,112,Multiple R0A,Paper RK9
51,67,1345,Multiple R0A,Multiple REM
51,68,2032,Multiple R0A,In-house Development RR8
51,69,80,Multiple R0A,Multiple RA9
51,70,174,Multiple R0A,EMIS Health
51,71,114,Multiple R0A,Multiple RGN
51,72,31,Multiple R0A,Multiple RAJ
51,73,44,Multiple R0A,Paper RC1
51,74,42,Multiple R0A,Paper RPA
51,75,275,Multiple R0A,Paper RWD
51,76,357,Multiple R0A,Paper RWE
51,77,80,Multiple R0A,Paper RAP
51,78,248,Multiple R0A,Paper RP5
51,79,136599,Multiple R0A,Allscripts
51,80,259,Multiple R0A,Paper RTR
51,81,82,Multiple R0A,In-house Development RN5
51,82,305,Multiple R0A,Advanced
52,53,8,Multiple RBK,In-house Development RJL
52,54,13,Multiple RBK,In-house Development RAS
52,55,3,Multiple RBK,In-house Development RPY
52,56,16,Multiple RBK,Multiple RXN
52,57,4,Multiple RBK,Paper RYR
52,58,5,Multiple RBK,Paper RCX
52,60,55,Multiple RBK,Paper RF4
52,61,119,Multiple RBK,Epic Systems
52,62,8,Multiple RBK,Paper RNL
52,63,23,Multiple RBK,Paper RH8
52,64,47,Multiple RBK,Paper RDU
52,65,10,Multiple RBK,Paper RJN
52,66,19,Multiple RBK,Paper RK9
52,67,7,Multiple RBK,Multiple REM
52,68,59,Multiple RBK,In-house Development RR8
52,69,63,Multiple RBK,Multiple RA9
52,70,32,Multiple RBK,EMIS Health
52,71,17,Multiple RBK,Multiple RGN
52,72,9,Multiple RBK,Multiple RAJ
52,73,14,Multiple RBK,Paper RC1
52,74,9,Multiple RBK,Paper RPA
52,75,34,Multiple RBK,Paper RWD
52,76,120,Multiple RBK,Paper RWE
52,77,19,Multiple RBK,Paper RAP
52,78,11,Multiple RBK,Paper RP5
52,79,107,Multiple RBK,Allscripts
52,80,12,Multiple RBK,Paper RTR
52,81,17,Multiple RBK,In-house Development RN5
52,82,1448,Multiple RBK,Advanced
53,54,20,In-house Development RJL,In-house Development RAS
53,55,43,In-house Development RJL,In-house Development RPY
53,56,34,In-house Development RJL,Multiple RXN
53,57,16,In-house Development RJL,Paper RYR
53,58,54,In-house Development RJL,Paper RCX
53,60,20,In-house Development RJL,Paper RF4
53,61,291,In-house Development RJL,Epic Systems
53,62,29,In-house Development RJL,Paper RNL
53,63,14,In-house Development RJL,Paper RH8
53,64,49,In-house Development RJL,Paper RDU
53,65,12,In-house Development RJL,Paper RJN
53,66,25,In-house Development RJL,Paper RK9
53,67,33,In-house Development RJL,Multiple REM
53,68,2657,In-house Development RJL,In-house Development RR8
53,69,27,In-house Development RJL,Multiple RA9
53,70,58,In-house Development RJL,EMIS Health
53,71,155,In-house Development RJL,Multiple RGN
53,72,17,In-house Development RJL,Multiple RAJ
53,73,17,In-house Development RJL,Paper RC1
53,74,28,In-house Development RJL,Paper RPA
53,75,19179,In-house Development RJL,Paper RWD
53,76,403,In-house Development RJL,Paper RWE
53,77,14,In-house Development RJL,Paper RAP
53,78,5639,In-house Development RJL,Paper RP5
53,79,211,In-house Development RJL,Allscripts
53,80,136,In-house Development RJL,Paper RTR
53,81,28,In-house Development RJL,In-house Development RN5
53,82,62,In-house Development RJL,Advanced
54,55,330,In-house Development RAS,In-house Development RPY
54,56,11,In-house Development RAS,Multiple RXN
54,57,117,In-house Development RAS,Paper RYR
54,58,16,In-house Development RAS,Paper RCX
54,59,60,In-house Development RAS,Paper RP4
54,60,190,In-house Development RAS,Paper RF4
54,61,4426,In-house Development RAS,Epic Systems
54,62,14,In-house Development RAS,Paper RNL
54,63,59,In-house Development RAS,Paper RH8
54,64,5391,In-house Development RAS,Paper RDU
54,65,3,In-house Development RAS,Paper RJN
54,66,58,In-house Development RAS,Paper RK9
54,67,14,In-house Development RAS,Multiple REM
54,68,43,In-house Development RAS,In-house Development RR8
54,69,43,In-house Development RAS,Multiple RA9
54,70,186,In-house Development RAS,EMIS Health
54,71,62,In-house Development RAS,Multiple RGN
54,72,32,In-house Development RAS,Multiple RAJ
54,73,69,In-house Development RAS,Paper RC1
54,74,50,In-house Development RAS,Paper RPA
54,75,54,In-house Development RAS,Paper RWD
54,76,115,In-house Development RAS,Paper RWE
54,77,155,In-house Development RAS,Paper RAP
54,78,19,In-house Development RAS,Paper RP5
54,79,543,In-house Development RAS,Allscripts
54,80,22,In-house Development RAS,Paper RTR
54,81,94,In-house Development RAS,In-house Development RN5
54,82,86,In-house Development RAS,Advanced
55,56,18,In-house Development RPY,Multiple RXN
55,57,1166,In-house Development RPY,Paper RYR
55,58,115,In-house Development RPY,Paper RCX
55,59,20,In-house Development RPY,Paper RP4
55,60,637,In-house Development RPY,Paper RF4
55,61,3043,In-house Development RPY,Epic Systems
55,62,18,In-house Development RPY,Paper RNL
55,63,223,In-house Development RPY,Paper RH8
55,64,1767,In-house Development RPY,Paper RDU
55,65,9,In-house Development RPY,Paper RJN
55,66,179,In-house Development RPY,Paper RK9
55,67,26,In-house Development RPY,Multiple REM
55,68,102,In-house Development RPY,In-house Development RR8
55,69,148,In-house Development RPY,Multiple RA9
55,70,715,In-house Development RPY,EMIS Health
55,71,190,In-house Development RPY,Multiple RGN
55,72,443,In-house Development RPY,Multiple RAJ
55,73,95,In-house Development RPY,Paper RC1
55,74,584,In-house Development RPY,Paper RPA
55,75,179,In-house Development RPY,Paper RWD
55,76,224,In-house Development RPY,Paper RWE
55,77,348,In-house Development RPY,Paper RAP
55,78,22,In-house Development RPY,Paper RP5
55,79,2828,In-house Development RPY,Allscripts
55,80,55,In-house Development RPY,Paper RTR
55,81,541,In-house Development RPY,In-house Development RN5
55,82,154,In-house Development RPY,Advanced
56,57,10,Multiple RXN,Paper RYR
56,58,8,Multiple RXN,Paper RCX
56,59,2,Multiple RXN,Paper RP4
56,60,45,Multiple RXN,Paper RF4
56,61,219,Multiple RXN,Epic Systems
56,62,578,Multiple RXN,Paper RNL
56,63,31,Multiple RXN,Paper RH8
56,64,45,Multiple RXN,Paper RDU
56,65,63,Multiple RXN,Paper RJN
56,66,12,Multiple RXN,Paper RK9
56,67,1327,Multiple RXN,Multiple REM
56,68,735,Multiple RXN,In-house Development RR8
56,69,16,Multiple RXN,Multiple RA9
56,70,56,Multiple RXN,EMIS Health
56,71,32,Multiple RXN,Multiple RGN
56,72,11,Multiple RXN,Multiple RAJ
56,73,16,Multiple RXN,Paper RC1
56,74,11,Multiple RXN,Paper RPA
56,75,52,Multiple RXN,Paper RWD
56,76,86,Multiple RXN,Paper RWE
56,77,8,Multiple RXN,Paper RAP
56,78,62,Multiple RXN,Paper RP5
56,79,15370,Multiple RXN,Allscripts
56,80,103,Multiple RXN,Paper RTR
56,81,34,Multiple RXN,In-house Development RN5
56,82,85,Multiple RXN,Advanced
57,58,38,Paper RYR,Paper RCX
57,59,15,Paper RYR,Paper RP4
57,60,91,Paper RYR,Paper RF4
57,61,2582,Paper RYR,Epic Systems
57,62,26,Paper RYR,Paper RNL
57,63,124,Paper RYR,Paper RH8
57,64,923,Paper RYR,Paper RDU
57,65,12,Paper RYR,Paper RJN
57,66,93,Paper RYR,Paper RK9
57,67,17,Paper RYR,Multiple REM
57,68,37,Paper RYR,In-house Development RR8
57,69,74,Paper RYR,Multiple RA9
57,70,5354,Paper RYR,EMIS Health
57,71,66,Paper RYR,Multiple RGN
57,72,55,Paper RYR,Multiple RAJ
57,73,26,Paper RYR,Paper RC1
57,74,192,Paper RYR,Paper RPA
57,75,71,Paper RYR,Paper RWD
57,76,90,Paper RYR,Paper RWE
57,77,39,Paper RYR,Paper RAP
57,78,27,Paper RYR,Paper RP5
57,79,1521,Paper RYR,Allscripts
57,80,25,Paper RYR,Paper RTR
57,81,573,Paper RYR,In-house Development RN5
57,82,74,Paper RYR,Advanced
58,59,48,Paper RCX,Paper RP4
58,60,82,Paper RCX,Paper RF4
58,61,19731,Paper RCX,Epic Systems
58,62,21,Paper RCX,Paper RNL
58,63,25,Paper RCX,Paper RH8
58,64,53,Paper RCX,Paper RDU
58,65,7,Paper RCX,Paper RJN
58,66,15,Paper RCX,Paper RK9
58,67,6,Paper RCX,Multiple REM
58,68,56,Paper RCX,In-house Development RR8
58,69,15,Paper RCX,Multiple RA9
58,70,50,Paper RCX,EMIS Health
58,71,5486,Paper RCX,Multiple RGN
58,72,62,Paper RCX,Multiple RAJ
58,73,80,Paper RCX,Paper RC1
58,74,32,Paper RCX,Paper RPA
58,75,3453,Paper RCX,Paper RWD
58,76,209,Paper RCX,Paper RWE
58,77,38,Paper RCX,Paper RAP
58,78,24,Paper RCX,Paper RP5
58,79,147,Paper RCX,Allscripts
58,80,21,Paper RCX,Paper RTR
58,81,35,Paper RCX,In-house Development RN5
58,82,37,Paper RCX,Advanced
59,60,627,Paper RP4,Paper RF4
59,61,1780,Paper RP4,Epic Systems
59,63,7,Paper RP4,Paper RH8
59,64,43,Paper RP4,Paper RDU
59,65,1,Paper RP4,Paper RJN
59,66,12,Paper RP4,Paper RK9
59,68,4,Paper RP4,In-house Development RR8
59,69,5,Paper RP4,Multiple RA9
59,70,30,Paper RP4,EMIS Health
59,71,196,Paper RP4,Multiple RGN
59,72,606,Paper RP4,Multiple RAJ
59,73,109,Paper RP4,Paper RC1
59,74,47,Paper RP4,Paper RPA
59,75,6,Paper RP4,Paper RWD
59,76,10,Paper RP4,Paper RWE
59,77,982,Paper RP4,Paper RAP
59,79,82,Paper RP4,Allscripts
59,80,2,Paper RP4,Paper RTR
59,81,2,Paper RP4,In-house Development RN5
59,82,18,Paper RP4,Advanced
60,61,13840,Paper RF4,Epic Systems
60,62,16,Paper RF4,Paper RNL
60,63,44,Paper RF4,Paper RH8
60,64,214,Paper RF4,Paper RDU
60,65,4,Paper RF4,Paper RJN
60,66,61,Paper RF4,Paper RK9
60,67,18,Paper RF4,Multiple REM
60,68,71,Paper RF4,In-house Development RR8
60,69,40,Paper RF4,Multiple RA9
60,70,216,Paper RF4,EMIS Health
60,71,143,Paper RF4,Multiple RGN
60,72,6663,Paper RF4,Multiple RAJ
60,73,64,Paper RF4,Paper RC1
60,74,323,Paper RF4,Paper RPA
60,75,79,Paper RF4,Paper RWD
60,76,218,Paper RF4,Paper RWE
60,77,2270,Paper RF4,Paper RAP
60,78,46,Paper RF4,Paper RP5
60,79,2605,Paper RF4,Allscripts
60,80,33,Paper RF4,Paper RTR
60,81,47,Paper RF4,In-house Development RN5
60,82,145,Paper RF4,Advanced
61,62,193,Epic Systems,Paper RNL
61,63,761,Epic Systems,Paper RH8
61,64,5138,Epic Systems,Paper RDU
61,65,104,Epic Systems,Paper RJN
61,66,599,Epic Systems,Paper RK9
61,67,163,Epic Systems,Multiple REM
61,68,898,Epic Systems,In-house Development RR8
61,69,443,Epic Systems,Multiple RA9
61,70,2477,Epic Systems,EMIS Health
61,71,58697,Epic Systems,Multiple RGN
61,72,4998,Epic Systems,Multiple RAJ
61,73,15621,Epic Systems,Paper RC1
61,74,2402,Epic Systems,Paper RPA
61,75,2710,Epic Systems,Paper RWD
61,76,1987,Epic Systems,Paper RWE
61,77,28940,Epic Systems,Paper RAP
61,78,293,Epic Systems,Paper RP5
61,79,13352,Epic Systems,Allscripts
61,80,360,Epic Systems,Paper RTR
61,81,1398,Epic Systems,In-house Development RN5
61,82,1126,Epic Systems,Advanced
62,63,24,Paper RNL,Paper RH8
62,64,44,Paper RNL,Paper RDU
62,65,23,Paper RNL,Paper RJN
62,66,18,Paper RNL,Paper RK9
62,67,145,Paper RNL,Multiple REM
62,68,244,Paper RNL,In-house Development RR8
62,69,15,Paper RNL,Multiple RA9
62,70,60,Paper RNL,EMIS Health
62,71,33,Paper RNL,Multiple RGN
62,72,5,Paper RNL,Multiple RAJ
62,73,10,Paper RNL,Paper RC1
62,74,5,Paper RNL,Paper RPA
62,75,62,Paper RNL,Paper RWD
62,76,46,Paper RNL,Paper RWE
62,77,4,Paper RNL,Paper RAP
62,78,43,Paper RNL,Paper RP5
62,79,1757,Paper RNL,Allscripts
62,80,1414,Paper RNL,Paper RTR
62,81,12,Paper RNL,In-house Development RN5
62,82,40,Paper RNL,Advanced
63,64,243,Paper RH8,Paper RDU
63,65,19,Paper RH8,Paper RJN
63,66,10530,Paper RH8,Paper RK9
63,67,14,Paper RH8,Multiple REM
63,68,80,Paper RH8,In-house Development RR8
63,69,21669,Paper RH8,Multiple RA9
63,70,623,Paper RH8,EMIS Health
63,71,55,Paper RH8,Multiple RGN
63,72,44,Paper RH8,Multiple RAJ
63,73,25,Paper RH8,Paper RC1
63,74,88,Paper RH8,Paper RPA
63,75,53,Paper RH8,Paper RWD
63,76,152,Paper RH8,Paper RWE
63,77,15,Paper RH8,Paper RAP
63,78,25,Paper RH8,Paper RP5
63,79,391,Paper RH8,Allscripts
63,80,25,Paper RH8,Paper RTR
63,81,226,Paper RH8,In-house Development RN5
63,82,143,Paper RH8,Advanced
64,65,33,Paper RDU,Paper RJN
64,66,187,Paper RDU,Paper RK9
64,67,19,Paper RDU,Multiple REM
64,68,113,Paper RDU,In-house Development RR8
64,69,176,Paper RDU,Multiple RA9
64,70,2048,Paper RDU,EMIS Health
64,71,127,Paper RDU,Multiple RGN
64,72,97,Paper RDU,Multiple RAJ
64,73,87,Paper RDU,Paper RC1
64,74,178,Paper RDU,Paper RPA
64,75,146,Paper RDU,Paper RWD
64,76,211,Paper RDU,Paper RWE
64,77,115,Paper RDU,Paper RAP
64,78,70,Paper RDU,Paper RP5
64,79,1627,Paper RDU,Allscripts
64,80,113,Paper RDU,Paper RTR
64,81,13299,Paper RDU,In-house Development RN5
64,82,191,Paper RDU,Advanced
65,66,11,Paper RJN,Paper RK9
65,67,163,Paper RJN,Multiple REM
65,68,131,Paper RJN,In-house Development RR8
65,69,22,Paper RJN,Multiple RA9
65,70,15,Paper RJN,EMIS Health
65,71,22,Paper RJN,Multiple RGN
65,72,2,Paper RJN,Multiple RAJ
65,73,12,Paper RJN,Paper RC1
65,74,4,Paper RJN,Paper RPA
65,75,23,Paper RJN,Paper RWD
65,76,36,Paper RJN,Paper RWE
65,77,6,Paper RJN,Paper RAP
65,78,22,Paper RJN,Paper RP5
65,79,7858,Paper RJN,Allscripts
65,80,23,Paper RJN,Paper RTR
65,81,20,Paper RJN,In-house Development RN5
65,82,26,Paper RJN,Advanced
66,67,31,Paper RK9,Multiple REM
66,68,66,Paper RK9,In-house Development RR8
66,69,10695,Paper RK9,Multiple RA9
66,70,427,Paper RK9,EMIS Health
66,71,49,Paper RK9,Multiple RGN
66,72,27,Paper RK9,Multiple RAJ
66,73,36,Paper RK9,Paper RC1
66,74,40,Paper RK9,Paper RPA
66,75,67,Paper RK9,Paper RWD
66,76,74,Paper RK9,Paper RWE
66,77,25,Paper RK9,Paper RAP
66,78,38,Paper RK9,Paper RP5
66,79,356,Paper RK9,Allscripts
66,80,58,Paper RK9,Paper RTR
66,81,169,Paper RK9,In-house Development RN5
66,82,85,Paper RK9,Advanced
67,68,152,Multiple REM,In-house Development RR8
67,69,18,Multiple REM,Multiple RA9
67,70,43,Multiple REM,EMIS Health
67,71,17,Multiple REM,Multiple RGN
67,72,7,Multiple REM,Multiple RAJ
67,73,5,Multiple REM,Paper RC1
67,74,10,Multiple REM,Paper RPA
67,75,41,Multiple REM,Paper RWD
67,76,56,Multiple REM,Paper RWE
67,77,7,Multiple REM,Paper RAP
67,78,21,Multiple REM,Paper RP5
67,79,17938,Multiple REM,Allscripts
67,80,50,Multiple REM,Paper RTR
67,81,12,Multiple REM,In-house Development RN5
67,82,41,Multiple REM,Advanced
68,69,37,In-house Development RR8,Multiple RA9
68,70,125,In-house Development RR8,EMIS Health
68,71,128,In-house Development RR8,Multiple RGN
68,72,29,In-house Development RR8,Multiple RAJ
68,73,28,In-house Development RR8,Paper RC1
68,74,30,In-house Development RR8,Paper RPA
68,75,776,In-house Development RR8,Paper RWD
68,76,319,In-house Development RR8,Paper RWE
68,77,66,In-house Development RR8,Paper RAP
68,78,2452,In-house Development RR8,Paper RP5
68,79,1689,In-house Development RR8,Allscripts
68,80,1852,In-house Development RR8,Paper RTR
68,81,68,In-house Development RR8,In-house Development RN5
68,82,231,In-house Development RR8,Advanced
69,70,322,Multiple RA9,EMIS Health
69,71,56,Multiple RA9,Multiple RGN
69,72,40,Multiple RA9,Multiple RAJ
69,73,23,Multiple RA9,Paper RC1
69,74,47,Multiple RA9,Paper RPA
69,75,64,Multiple RA9,Paper RWD
69,76,131,Multiple RA9,Paper RWE
69,77,19,Multiple RA9,Paper RAP
69,78,45,Multiple RA9,Paper RP5
69,79,187,Multiple RA9,Allscripts
69,80,27,Multiple RA9,Paper RTR
69,81,135,Multiple RA9,In-house Development RN5
69,82,154,Multiple RA9,Advanced
70,71,133,EMIS Health,Multiple RGN
70,72,80,EMIS Health,Multiple RAJ
70,73,65,EMIS Health,Paper RC1
70,74,117,EMIS Health,Paper RPA
70,75,133,EMIS Health,Paper RWD
70,76,198,EMIS Health,Paper RWE
70,77,103,EMIS Health,Paper RAP
70,78,59,EMIS Health,Paper RP5
70,79,1039,EMIS Health,Allscripts
70,80,69,EMIS Health,Paper RTR
70,81,51969,EMIS Health,In-house Development RN5
70,82,171,EMIS Health,Advanced
71,72,77,Multiple RGN,Multiple RAJ
71,73,1548,Multiple RGN,Paper RC1
71,74,64,Multiple RGN,Paper RPA
71,75,12976,Multiple RGN,Paper RWD
71,76,7123,Multiple RGN,Paper RWE
71,77,105,Multiple RGN,Paper RAP
71,78,81,Multiple RGN,Paper RP5
71,79,412,Multiple RGN,Allscripts
71,80,83,Multiple RGN,Paper RTR
71,81,65,Multiple RGN,In-house Development RN5
71,82,169,Multiple RGN,Advanced
72,73,32,Multiple RAJ,Paper RC1
72,74,132,Multiple RAJ,Paper RPA
72,75,63,Multiple RAJ,Paper RWD
72,76,48,Multiple RAJ,Paper RWE
72,77,154,Multiple RAJ,Paper RAP
72,78,21,Multiple RAJ,Paper RP5
72,79,774,Multiple RAJ,Allscripts
72,80,16,Multiple RAJ,Paper RTR
72,81,52,Multiple RAJ,In-house Development RN5
72,82,47,Multiple RAJ,Advanced
73,74,19,Paper RC1,Paper RPA
73,75,115,Paper RC1,Paper RWD
73,76,214,Paper RC1,Paper RWE
73,77,71,Paper RC1,Paper RAP
73,78,29,Paper RC1,Paper RP5
73,79,264,Paper RC1,Allscripts
73,80,23,Paper RC1,Paper RTR
73,81,88,Paper RC1,In-house Development RN5
73,82,107,Paper RC1,Advanced
74,75,60,Paper RPA,Paper RWD
74,76,88,Paper RPA,Paper RWE
74,77,82,Paper RPA,Paper RAP
74,78,33,Paper RPA,Paper RP5
74,79,13185,Paper RPA,Allscripts
74,80,31,Paper RPA,Paper RTR
74,81,58,Paper RPA,In-house Development RN5
74,82,65,Paper RPA,Advanced
75,76,10139,Paper RWD,Paper RWE
75,77,36,Paper RWD,Paper RAP
75,78,2753,Paper RWD,Paper RP5
75,79,386,Paper RWD,Allscripts
75,80,143,Paper RWD,Paper RTR
75,81,68,Paper RWD,In-house Development RN5
75,82,253,Paper RWD,Advanced
76,77,158,Paper RWE,Paper RAP
76,78,233,Paper RWE,Paper RP5
76,79,597,Paper RWE,Allscripts
76,80,116,Paper RWE,Paper RTR
76,81,117,Paper RWE,In-house Development RN5
76,82,10069,Paper RWE,Advanced
77,78,27,Paper RAP,Paper RP5
77,79,1020,Paper RAP,Allscripts
77,80,20,Paper RAP,Paper RTR
77,81,40,Paper RAP,In-house Development RN5
77,82,71,Paper RAP,Advanced
78,79,171,Paper RP5,Allscripts
78,80,234,Paper RP5,Paper RTR
78,81,38,Paper RP5,In-house Development RN5
78,82,66,Paper RP5,Advanced
79,80,259,Allscripts,Paper RTR
79,81,762,Allscripts,In-house Development RN5
79,82,476,Allscripts,Advanced
80,81,70,Paper RTR,In-house Development RN5
80,82,66,Paper RTR,Advanced
81,82,101,In-house Development RN5,Advanced
